"STATION","NAME","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT03","WT04","WT08"
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-03",,,,"0.00","0.0","0.0","34","19","21",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-04",,,,"0.00","0.0","0.0","38","20","29",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-05",,,,"1.44","7.0","7.0","35","7","9",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-06",,,,"0.20","1.5","5.0","28","9","25",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-07",,,,"0.00","0.0","3.0","36","24","31",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-08",,,,"0.00","0.0","1.0","48","31","35",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-09",,,,"0.00","0.0","0.0","43","20","20",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-10",,,,"0.00","0.0","0.0","38","19","24",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-11",,,,"0.64","1.0","1.0","48","16","16",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-12",,,,"0.00","0.0","0.0","28","10","28",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-13",,,,"0.35","1.0","1.0","39","19","19",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-14",,,,"0.00","0.0","0.0","20","16","18",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-15",,,,"0.00","0.0","0.0","41","18","35",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-16",,,,"0.00","0.0","0.0","51","24","38",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-17",,,,"0.05","0.0","0.0","45","36","33",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-18",,,,"0.05","0.5","1.0","36","14","14",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-19",,,,"0.00","0.0","0.0","32","14","22",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-20",,,,"0.00","0.0","0.0","50","22","47",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-21",,,,"0.03","0.0","0.0","57","47","48",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-22",,,,"0.15","0.0","0.0","51","34","34",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-23",,,,"0.00","0.0","0.0",,,,,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-24",,,,"0.00","0.0","0.0","32","18","19",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-25",,,,"0.00","0.0","0.0","50","20","43",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-26",,,,"0.00","0.0","0.0","56","43","46",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-27",,,,"0.11","0.3","0.0","60","27","27",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-02-28",,,,"0.86","4.0","4.0","34","17","20",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-01",,,,"0.00","0.0","0.0","32","20","24",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-02",,,,"0.00","0.0","0.0","48","24","28",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-03",,,,"0.00","0.0","0.0","51","42","48",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-04",,,,"0.00","0.0","0.0","62","20","20",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-05",,,,"0.00","0.0","0.0","23","14","15",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-06",,,,"0.25","1.5","2.0","29","15","27",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-07",,,,"0.00","0.0","0.0","44","27","32",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-08",,,,"0.00","0.0","0.0","65",,,,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-09",,,,"0.00","0.0","0.0","69",,,,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-10",,,,"0.14","0.0","0.0",,,,,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-11",,,,"0.00","0.0","0.0","35","20","20",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-12",,,,"0.00","0.0","0.0","39","29","29",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-13",,,,"0.00","0.0","0.0","46","34","41",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-14",,,,"0.00","0.0","0.0","47","38","38",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-15",,,,"0.00","0.0","0.0","55","38","55",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-16",,,,"0.18","0.0","0.0","64","36","35",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-18",,,,"0.08","0.0","0.0","43","21","35",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-19",,,,"0.06","0.0","0.0","39","32","33",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-20",,,,"0.00","0.0","0.0","40","33","37",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-21",,,,"0.37","0.0","0.0","38","33","34",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-22",,,,"0.14","0.8","1.0","47","15","15",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-23",,,,"0.00","0.0","0.0",,,,,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-24",,,,"0.10","0.5","1.0","33","22","29",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-25",,,,"0.00","0.0","0.0",,,"20",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-26",,,,"0.14","0.5","1.0","31","19","30",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-27",,,,"1.22","0.0","0.0","39","30","30",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-28",,,,"0.00","0.0","0.0","38","30","31",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-29",,,,"0.00","0.0","0.0","48","30","45",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-30",,,,"0.02","0.0","0.0","62","42","45",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-03-31",,,,"0.00","0.0","0.0",,,,,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-01",,,,"0.15","0.0","0.0","60","38","42",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-02",,,,"0.19","0.0","0.0","44","32","34",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-03",,,,"0.42","0.0","0.0","55","34","45",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-04",,,,"0.02","0.0","0.0","45","30","31",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-05",,,,"0.00","0.0","0.0","37","27","30",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-06",,,,"0.14","2.4","0.0","37","26","27",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-07",,,,"0.00","0.0","0.0",,,,,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-08",,,,"0.00","0.0","0.0","47","25","45",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-09",,,,"0.05","0.0","0.0","62","45","58",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-10",,,,"0.37","0.0","0.0","69","40","40",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-11",,,,"0.00","0.0","0.0","53","35","48",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-12",,,,"0.00","0.0","0.0","70","47","48",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-13",,,,"0.02","0.0","0.0","72","47","55",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-14",,,,"0.86","0.0","0.0","61","48","50",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-15",,,,"0.58","0.0","0.0","70","52","57",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-16",,,,"0.08","0.0","0.0","78","56","64",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-17",,,,"0.00","0.0","0.0","87","64","68",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-18",,,,"0.00","0.0","0.0","89","67","69",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-19",,,,"0.00","0.0","0.0","84","34","34",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-20",,,,"0.00","0.0","0.0","56","34","34",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-21",,,,"0.00","0.0","0.0","43","33","33",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-22",,,,"0.01","0.0","0.0",,"33","35",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-23",,,,"0.15","0.0","0.0","38","31","36",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-24",,,,"0.00","0.0","0.0","47","33","35",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-25",,,,"0.00","0.0","0.0","60","34","50",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-26",,,,"0.57","0.0","0.0","51","34","36",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-27",,,,"0.00","0.0","0.0","44","31","32",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-28",,,,"0.24","0.0","0.0","52","32","40",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-29",,,,"0.59","0.0","0.0","54","34","35",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-04-30",,,,"0.30","0.0","0.0","38","35","35",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-01",,,,"0.24","0.0","0.0","48","38","40",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-02",,,,"0.06","0.0","0.0","56","39","47",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-03",,,,"0.19","0.0","0.0","65","39","39",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-04",,,,"0.00","0.0","0.0","49","38","39",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-05",,,,"0.00","0.0","0.0","64","39","46",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-06",,,,"0.00","0.0","0.0","71","46","60",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-07",,,,"0.12","0.0","0.0","81","38","59",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-08",,,,"0.02","0.0","0.0","74","44","44",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-09",,,,"0.46","0.0","0.0","61","44","51",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-10",,,,"0.16","0.0","0.0","64","51","52",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-11",,,,"0.00","0.0","0.0","65","42","43",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-12",,,,"0.01","0.0","0.0","57","43","47",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-13",,,,"0.83","0.0","0.0","51","47","48",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-14",,,,"0.95","0.0","0.0","51","42","43",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-15",,,,"0.12","0.0","0.0","44","40","42",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-16",,,,"0.00","0.0","0.0","61","42","57",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-17",,,,"0.34","0.0","0.0","69","46","46",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-18",,,,"0.25","0.0","0.0","54","39","39",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-19",,,,"0.12","0.0","0.0","48","37","40",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-20",,,,"0.00","0.0","0.0","49","35","38",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-21",,,,"0.00","0.0","0.0","50","36","41",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-22",,,,"0.00","0.0","0.0","55","41","43",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-23",,,,"0.00","0.0","0.0","65","42","51",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-24",,,,"0.00","0.0","0.0","79","51","64",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-25",,,,"0.10","0.0","0.0","68","39","40",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-26",,,,"0.10","0.0","0.0","67","40","61",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-27",,,,"0.01","0.0","0.0","64","45","46",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-28",,,,"0.00","0.0","0.0","79","46","58",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-29",,,,"0.00","0.0","0.0","82","58","66",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-30",,,,"1.32","0.0","0.0","82","65","65",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-05-31",,,,"0.00","0.0","0.0","81","65","72",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-01",,,,"0.58","0.0","0.0","76","37","66",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-02",,,,"0.17","0.0","0.0","81","56","56",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-03",,,,"0.00","0.0","0.0","62","48","50",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-04",,,,"0.00","0.0","0.0","62","44","57",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-05",,,,"0.36","0.0","0.0","71","57","71",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-06",,,,"0.48","0.0","0.0","85","55","56",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-07",,,,"0.01","0.0","0.0","65","50","51",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-08",,,,"0.00","0.0","0.0","74","53","68",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-09",,,,"0.00","0.0","0.0","82","66","68",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-10",,,,"0.00","0.0","0.0","78","56","58",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-11",,,,"0.00","0.0","0.0","81","65","79",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-12",,,,"0.02","0.0","0.0","90","69","74",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-13",,,,"0.11","0.0","0.0","76","59","60",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-14",,,,"0.36","0.0","0.0","77","59","59",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-15",,,,"2.05","0.0","0.0","63","56","57",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-16",,,,"0.32","0.0","0.0","66","55","61",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-17",,,,"0.07","0.0","0.0","69","55","62",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-18",,,,"0.04","0.0","0.0","68","52","62",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-19",,,,"0.00","0.0","0.0","75","53","65",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-20",,,,"0.00","0.0","0.0","80","57","71",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-21",,,,"0.00","0.0","0.0","87","68","76",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-22",,,,"0.00","0.0","0.0","89","69","75",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-23",,,,"0.00","0.0","0.0","80","70","76",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-24",,,,"0.00","0.0","0.0","89","69","71",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-25",,,,"0.00","0.0","0.0","82","62","69",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-26",,,,"0.00","0.0","0.0","89","69","81",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-27",,,,"0.28","0.0","0.0","91","70","77",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-28",,,,"1.42","0.0","0.0","86","67","68",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-29",,,,"0.00","0.0","0.0","79","62","73",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-06-30",,,,"0.00","0.0","0.0","83","65","75",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-01",,,,"0.00","0.0","0.0","86","72","79",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-02",,,,"0.00","0.0","0.0","90","77","84",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-03",,,,"0.00","0.0","0.0","93","77","82",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-04",,,,"0.00","0.0","0.0","92","77","83",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-05",,,,"0.00","0.0","0.0","89","62","63",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-06",,,,"0.00","0.0","0.0","71","59","65",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-07",,,,"0.00","0.0","0.0","77","61","67",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-08",,,,"0.00","0.0","0.0","83","66","74",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-09",,,,"0.00","0.0","0.0","88","73","74",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-10",,,,"0.19","0.0","0.0","74","59","62",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-11",,,,"0.00","0.0","0.0","71","51","61",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-12",,,,"0.00","0.0","0.0","72","53","65",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-13",,,,"0.00","0.0","0.0","81","54","61",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-14",,,,"0.00","0.0","0.0","87","61","66",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-15",,,,"0.00","0.0","0.0","89","66","71",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-16",,,,"0.00","0.0","0.0","83","61","62",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-17",,,,"0.00","0.0","0.0","79","62","70",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-18",,,,"0.18","0.0","0.0","92","70","75",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-19",,,,"0.04","0.0","0.0","86","67","67",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-20",,,,"0.00","0.0","0.0","78","66","66",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-21",,,,"0.00","0.0","0.0","85","59","61",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-22",,,,"0.05","0.0","0.0","89","61","73",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-23",,,,"0.00","0.0","0.0","96","73","78",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-24",,,,"0.60","0.0","0.0","78","55","56",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-25",,,,"0.00","0.0","0.0","76","56","57",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-26",,,,"0.00","0.0","0.0","82","57","67",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-27",,,,"0.01","0.0","0.0","72","63","68",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-28",,,,"0.00","0.0","0.0","86","68","73",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-29",,,,"0.35","0.0","0.0","89","71","76",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-30",,,,"0.00","0.0","0.0","90","75","75",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-07-31",,,,"0.00","0.0","0.0","84","69","70",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-01",,,,"0.00","0.0","0.0","89","70","71",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-02",,,,"0.10","0.0","0.0","91","71","73",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-03",,,,"0.00","0.0","0.0","95","64","65",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-04",,,,"0.00","0.0","0.0","87","62","64",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-05",,,,"0.38","0.0","0.0","91","64","75",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-06",,,,"0.00","0.0","0.0","83","59","59",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-07",,,,"0.00","0.0","0.0","68","56","57",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-08",,,,"0.00","0.0","0.0","73","54","55",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-09",,,,"0.00","0.0","0.0","76","55","57",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-10",,,,"0.00","0.0","0.0","81","57","61",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-11",,,,"0.00","0.0","0.0","90","61","67",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-12",,,,"0.00","0.0","0.0","91","67","68",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-13",,,,"0.00","0.0","0.0","95","68","73",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-14",,,,"0.00","0.0","0.0","92","73","77",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-15",,,,"0.00","0.0","0.0","100","74","74",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-16",,,,"0.00","0.0","0.0","87","74","76",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-17",,,,"0.10","0.0","0.0","93","71","71",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-18",,,,"0.05","0.0","0.0","90","71","74",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-19",,,,"0.01","0.0","0.0","89","60","60",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-20",,,,"0.02","0.0","0.0","83","60","64",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-21",,,,"0.00","0.0","0.0","79","57","57",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-22",,,,"0.00","0.0","0.0","86","57","71",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-23",,,,"0.43","0.0","0.0","82","63","64",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-24",,,,"0.70","0.0","0.0","80","64","66",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-25",,,,"0.50","0.0","0.0","66","57","59",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-26",,,,"0.00","0.0","0.0","77","58","60",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-27",,,,"0.00","0.0","0.0","82","60","61",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-28",,,,"0.00","0.0","0.0","78","55","55",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-29",,,,"0.00","0.0","0.0","75","55","62",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-30",,,,"0.00","0.0","0.0","70","55","55",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-08-31",,,,"0.00","0.0","0.0","78","55","59",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-01",,,,"0.00","0.0","0.0","85","59","61",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-02",,,,"0.00","0.0","0.0","79","61","63",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-03",,,,"0.00","0.0","0.0","81","62","66",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-04",,,,"0.00","0.0","0.0","92","63","63",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-05",,,,"0.00","0.0","0.0","77","62","62",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-06",,,,"0.00","0.0","0.0","69","52","52",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-07",,,,"0.00","0.0","0.0","78","52","56",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-08",,,,"0.00","0.0","0.0","88","56","66",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-09",,,,"0.00","0.0","0.0","92","62","63",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-10",,,,"0.00","0.0","0.0","93","63","64",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-11",,,,"0.05","0.0","0.0","91","60","60",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-12",,,,"0.01","0.0","0.0","68","49","49",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-13",,,,"0.00","0.0","0.0","69","49","43",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-14",,,,"0.00","0.0","0.0","82","61","61",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-15",,,,"0.11","0.0","0.0","83","60","75",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-16",,,,"0.71","0.0","0.0","75","63","63",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-17",,,,"0.00","0.0","0.0","72","54","59",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-18",,,,"0.00","0.0","0.0","77","53","54",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-19",,,,"0.00","0.0","0.0","79","54","65",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-20",,,,"0.00","0.0","0.0","83","65","70",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-21",,,,"0.00","0.0","0.0","88","70","72",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-22",,,,"0.00","0.0","0.0","80","63","63",,,,,
"USC00308386","SUNY ESF SYRACUSE, NY US","2002-09-23",,,,"2.03","0.0","0.0","80","55","55",,,,,
